text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
The CEO of Silver Fern Farms said southern plants would not be affected and were safe “for now.,FALSE,3,winstonpeters,2017-07-09T00:57:39Z,FALSE,883852502243749888,883852617473970176,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
A few months ago we saw the axe fall on Silver Fern Farms’ meat plant at Fairton near Ashburton. Hundreds have been thrown out of work.,FALSE,5,NA,2017-07-09T00:57:12Z,FALSE,NA,883852502243749888,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
They should be encouraged and shown the excellent long term prospects there are in the agricultural industry. Telford must have a future.,FALSE,5,winstonpeters,2017-07-09T00:56:36Z,FALSE,883852282957254658,883852352045764608,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"Bill English said young New Zealanders working on farms are “pretty hopeless.”
That is a kick in the teeth of our young people.",FALSE,13,winstonpeters,2017-07-09T00:56:20Z,FALSE,883852134231425025,883852282957254658,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"But we have more than 90,000 New Zealanders aged from 15 to 24 who do not have jobs, and are not in education or training.",FALSE,7,winstonpeters,2017-07-09T00:55:44Z,FALSE,883852075477516290,883852134231425025,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
National look for the cheap and quick option – bring in foreign workers.,FALSE,5,winstonpeters,2017-07-09T00:55:30Z,FALSE,883851957672099840,883852075477516290,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
Trades training and training for agricultural careers has not been supported by the government to the extent it should.,FALSE,3,winstonpeters,2017-07-09T00:55:02Z,FALSE,883851912889552896,883851957672099840,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
Why can they not step in to make sure this renowned institution has a strong future?,FALSE,4,winstonpeters,2017-07-09T00:54:51Z,FALSE,883851752142913536,883851912889552896,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
to get into the troubled situation it finds itself today.,FALSE,3,winstonpeters,2017-07-09T00:54:13Z,FALSE,883851689387634688,883851752142913536,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"This applies also to the rural sector.
Then why has the government allowed Telford",FALSE,4,winstonpeters,2017-07-09T00:53:58Z,FALSE,883851578951614464,883851689387634688,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
We hear the constant line from government that we must bring in skilled workers to fill the skills shortages.,FALSE,10,NA,2017-07-09T00:53:32Z,FALSE,NA,883851578951614464,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,3,FALSE,FALSE,NA,NA
"NZ First will swing government procurement in behind natural, renewable and sustainable wool and natural fibres.",FALSE,4,winstonpeters,2017-07-09T00:53:10Z,FALSE,883851386781188096,883851489449398272,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
and what should be a bonanza for wool won’t be with National turning its back on wool.,FALSE,3,winstonpeters,2017-07-09T00:52:46Z,FALSE,883851336990638080,883851386781188096,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"and the use of wool insulation.The Government claims it will build 34,000 houses in Auckland over the next 10-years alone",FALSE,5,winstonpeters,2017-07-09T00:52:34Z,FALSE,883851178139832320,883851336990638080,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
NZ First will stop synthetic carpets being installed in government funded buildings by specifying natural fibre carpets like wool,FALSE,13,NA,2017-07-09T00:51:56Z,FALSE,NA,883851178139832320,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,5,FALSE,FALSE,NA,NA
"Under our scheme over $100 million, year on year, would remain in the regions for investment.",FALSE,5,winstonpeters,2017-07-09T00:51:26Z,FALSE,883850961898225664,883851053191413760,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
mining or petroleum in the region would be returned to the region from which they came.,FALSE,6,winstonpeters,2017-07-09T00:51:05Z,FALSE,883850911931445248,883850961898225664,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"Under our Royalties from the Regions policy, 25 percent of any royalties collected by the government from water,",FALSE,6,NA,2017-07-09T00:50:53Z,FALSE,NA,883850911931445248,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
Some of that GST money would be used for roads as well as tourism infrastructure and to stimulate job training and opportunities.,FALSE,5,winstonpeters,2017-07-09T00:50:22Z,FALSE,883850721312907265,883850784739217408,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
Roads are taking a pounding from heavy trucks but you receive little support from central government.,FALSE,5,winstonpeters,2017-07-09T00:50:07Z,FALSE,883850625338851328,883850721312907265,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
Ratepayers here also must pay for the third longest road network in New Zealand.,FALSE,3,winstonpeters,2017-07-09T00:49:44Z,FALSE,883850395407097857,883850625338851328,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
New Zealand First believes this GST money must go back to the Clutha district to help pay for infrastructure.,FALSE,7,winstonpeters,2017-07-09T00:49:02Z,FALSE,883850395407097857,883850447982780416,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"For the year to May international visitors spent $68 million in your region.
From this, the government creamed off a sizeable amount in GST.",FALSE,6,winstonpeters,2017-07-09T00:48:50Z,FALSE,883850278230818816,883850395407097857,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
This is happening all around the country and the problem has been particularly acute here.,FALSE,5,winstonpeters,2017-07-09T00:48:22Z,FALSE,883850198954369024,883850278230818816,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
the tab to pay for infrastructure – toilets and parking.,FALSE,5,winstonpeters,2017-07-09T00:48:03Z,FALSE,883850152011743232,883850198954369024,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
The camper vans are flowing through in big numbers and it is your ratepayers who end up picking up,FALSE,5,winstonpeters,2017-07-09T00:47:52Z,FALSE,883850048882081792,883850152011743232,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
The concerns of your mayor that this region is having to pay for huge tourism growth without great benefit is a major concern.,FALSE,7,NA,2017-07-09T00:47:27Z,FALSE,NA,883850048882081792,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
when they have such a racially jingoistic attitude towards its ownership.,FALSE,10,winstonpeters,2017-07-09T00:46:50Z,FALSE,883849842170093568,883849893097295872,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"We are calling out the Greens right now. Why should anyone believe the Greens are concerned about water,",FALSE,6,winstonpeters,2017-07-09T00:46:38Z,FALSE,883849727187406848,883849842170093568,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
My warning to the Greens is don’t call New Zealand First racist - an allegation that is spurious - and think there won’t be consequences.,FALSE,38,NA,2017-07-09T00:46:10Z,FALSE,NA,883849727187406848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,16,FALSE,FALSE,NA,NA
when it is parties like the Greens that would take this country down the pathway to racial separatism.,FALSE,5,winstonpeters,2017-07-09T00:45:34Z,FALSE,883849162239823872,883849576154660864,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"She then went on to say that she could work with New Zealand First as though we’re going to accept an allegation that we are racist,",FALSE,9,winstonpeters,2017-07-09T00:43:56Z,FALSE,883848953740918784,883849162239823872,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
And like the Maori Party and the National Party that view is precisely what they are writing into law.,FALSE,4,winstonpeters,2017-07-09T00:43:18Z,FALSE,883848953740918784,883849005595217920,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"In fact, the Greens believe Maori own the water.",FALSE,5,winstonpeters,2017-07-09T00:43:06Z,FALSE,883848794747486208,883848953740918784,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"they are happy for water to be not owned by the people of New Zealand, but rather just some of the people of New Zealand.",FALSE,3,winstonpeters,2017-07-09T00:42:28Z,FALSE,883848742486462464,883848794747486208,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"They don’t of course, and worse still, when it comes to water their philosophy is so perverse,",FALSE,3,winstonpeters,2017-07-09T00:42:15Z,FALSE,883848500965892097,883848742486462464,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
as though they have a mortgage on every sound idea for environmental sustainability.,FALSE,6,winstonpeters,2017-07-09T00:41:18Z,FALSE,883848445659717633,883848500965892097,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
That same leader was talking about the launch of their water policy in Nelson today,FALSE,3,winstonpeters,2017-07-09T00:41:05Z,FALSE,883848312587132929,883848445659717633,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
This morning I was watching TV One’s Q&amp;A and saw a co-leader from another party referring to myself as being racist.,FALSE,3,winstonpeters,2017-07-09T00:40:33Z,FALSE,883848169578090496,883848312587132929,346944092,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,2,FALSE,FALSE,NA,NA
Great to be here in Balclutha today.,FALSE,8,NA,2017-07-09T00:39:59Z,FALSE,NA,883848169578090496,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winstonpeters,5,FALSE,FALSE,NA,NA
We will make sure you are heard. New Zealand First will change the direction this country is going in and revive regional New Zealand.,FALSE,23,winstonpeters,2017-07-07T23:44:28Z,FALSE,883471645146357761,883471811291127808,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
"Don’t be ignored; don’t be forgotten; don’t be taken for granted.
The regions of New Zealand must stand up and make their voices heard.",FALSE,17,winstonpeters,2017-07-07T23:43:48Z,FALSE,883471518469988353,883471645146357761,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,4,FALSE,FALSE,NA,NA
ou can sit back and take all this if you want. But NZ First says it is time to stand up and make a change.,FALSE,10,winstonpeters,2017-07-07T23:43:18Z,FALSE,883471426598035457,883471518469988353,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
They don’t care that the South Island never had a Lions rugby test match this year.,FALSE,9,winstonpeters,2017-07-07T23:42:56Z,FALSE,883471362886557696,883471426598035457,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,2,FALSE,FALSE,NA,NA
"They are remote from the people and have sat by and watched the drift north, to Auckland.",FALSE,10,winstonpeters,2017-07-07T23:42:41Z,FALSE,883471298776584192,883471362886557696,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"Your region, like others we have seen, have been neglected and ignored by central government.  They take you for granted.",FALSE,22,NA,2017-07-07T23:42:26Z,FALSE,NA,883471298776584192,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
We support the proposal to revive the Christchurch-Invercargill passenger train service.,FALSE,35,NA,2017-07-07T23:41:51Z,FALSE,NA,883471152160559105,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,5,FALSE,FALSE,NA,NA
"Worse still, these scrooges are trying to make themselves look magnanimous whilst giving you a pittance back.",FALSE,10,winstonpeters,2017-07-07T23:41:21Z,FALSE,883470912648994816,883471025786073089,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,1,FALSE,FALSE,NA,NA
"You are being robbed blind, they are taking billions off the regions and giving peanuts back.",FALSE,9,winstonpeters,2017-07-07T23:40:54Z,FALSE,883470733304668160,883470912648994816,346944092,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",winstonpeters,3,FALSE,FALSE,NA,NA
